Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
60,Keldon Johnson,2023-03-19,23-159,SAS,,ATL,W 126-118,*,33,13,21,.619,11,18,.611,2,3,.667,1,5,.200,.625,1,11,12,5,1,0,3,1,29,23.0,3.5,14,G,johnske04
61,Keldon Johnson,2023-03-24,23-164,SAS,@,WAS,L 124-136,*,31,11,17,.647,8,12,.667,3,5,.600,5,9,.556,.716,3,7,10,4,0,0,1,0,30,26.9,9.8,3,G,johnske04
62,Keldon Johnson,2023-03-31,23-171,SAS,@,GSW,L 115-130,*,32,7,17,.412,4,10,.400,3,7,.429,5,7,.714,.548,0,1,1,4,1,0,1,2,22,14.4,-1.3,-4,G,johnske04
63,Keldon Johnson,2023-04-06,23-177,SAS,,POR,W 129-127,*,32,10,24,.417,9,16,.563,1,8,.125,3,3,1.000,.474,1,4,5,4,1,0,2,2,24,14.1,-5.6,1,G,johnske04
1,Devin Vassell,2023-10-25,23-063,SAS,,DAL,L 119-126,*,35,9,17,.529,8,11,.727,1,6,.167,4,5,.800,.599,1,4,5,3,2,0,2,2,23,17.5,-0.9,4,G-F,vassede01
2,Devin Vassell,2023-10-27,23-065,SAS,,HOU,W 126-122 (OT),*,40,7,13,.538,4,6,.667,3,7,.429,8,11,.727,.701,0,3,3,2,0,0,1,0,25,18.8,1.0,2,G-F,vassede01
3,Devin Vassell,2023-10-29,23-067,SAS,@,LAC,L 83-123,*,28,6,10,.600,5,7,.714,1,3,.333,1,1,1.000,.670,0,1,1,0,1,0,2,2,14,7.9,-3.5,-30,G-F,vassede01
4,Devin Vassell,2023-10-31,23-069,SAS,@,PHO,W 115-114,*,36,7,17,.412,4,9,.444,3,8,.375,1,2,.500,.503,1,5,6,5,3,0,3,0,18,14.2,-0.6,-1,G-F,vassede01
5,Devin Vassell,2023-11-02,23-071,SAS,@,PHO,W 132-121,*,17,7,10,.700,4,7,.571,3,3,1.000,0,0,,.850,0,2,2,1,0,0,0,2,17,13.3,8.3,16,G-F,vassede01
6,Devin Vassell,2023-11-08,23-077,SAS,@,NYK,L 105-126,,12,2,6,.333,2,4,.500,0,2,.000,0,0,,.333,0,2,2,2,0,0,1,0,4,1.6,-13.5,-3,G-F,vassede01
7,Devin Vassell,2023-11-10,23-079,SAS,,MIN,L 110-117,*,35,8,16,.500,2,5,.400,6,11,.545,7,9,.778,.726,0,3,3,4,1,0,1,1,29,23.5,10.0,2,G-F,vassede01
8,Devin Vassell,2023-11-12,23-081,SAS,,MIA,L 113-118,*,33,5,12,.417,1,3,.333,4,9,.444,0,0,,.583,2,5,7,4,0,0,1,0,14,12.3,-0.8,-15,G-F,vassede01
9,Devin Vassell,2023-11-14,23-083,SAS,@,OKC,L 87-123,*,25,5,12,.417,4,10,.400,1,2,.500,1,2,.500,.466,0,3,3,4,2,1,1,1,12,10.2,4.8,-20,G-F,vassede01
10,Devin Vassell,2023-11-22,23-091,SAS,,LAC,L 102-109,,27,6,15,.400,4,7,.571,2,8,.250,4,5,.800,.523,1,3,4,4,1,0,2,2,18,12.1,1.9,-7,G-F,vassede01
11,Devin Vassell,2023-11-24,23-093,SAS,@,GSW,L 112-118,,27,10,19,.526,6,9,.667,4,10,.400,0,0,,.632,1,3,4,1,1,0,2,2,24,15.2,4.2,-9,G-F,vassede01
12,Devin Vassell,2023-11-26,23-095,SAS,@,DEN,L 120-132,,26,7,13,.538,3,6,.500,4,7,.571,1,1,1.000,.707,0,1,1,3,1,0,0,1,19,15.7,5.9,5,G-F,vassede01
13,Devin Vassell,2023-11-30,23-099,SAS,,ATL,L 135-137,,27,8,14,.571,4,4,1.000,4,10,.400,5,5,1.000,.772,0,4,4,4,0,0,2,1,25,20.0,4.4,-4,G-F,vassede01
14,Devin Vassell,2023-12-01,23-100,SAS,@,NOP,L 106-121,,27,5,12,.417,3,5,.600,2,7,.286,2,2,1.000,.543,0,0,0,1,2,0,3,2,14,6.5,-6.7,-16,G-F,vassede01
15,Devin Vassell,2023-12-06,23-105,SAS,@,MIN,L 94-102,*,31,9,16,.563,5,8,.625,4,8,.500,0,0,,.688,0,3,3,2,1,1,0,1,22,18.0,13.5,4,G-F,vassede01
16,Devin Vassell,2023-12-08,23-107,SAS,,CHI,L 112-121,*,34,4,15,.267,3,6,.500,1,9,.111,2,3,.667,.337,0,2,2,5,1,0,3,1,11,3.4,-17.5,-14,G-F,vassede01
17,Devin Vassell,2023-12-11,23-110,SAS,@,HOU,L 82-93,*,31,5,16,.313,4,7,.571,1,9,.111,3,5,.600,.385,3,3,6,2,0,0,0,1,14,8.0,-1.3,1,G-F,vassede01
