Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
6,Bam Adebayo,2022-10-27,25-101,MIA,@,GSW,L 110-123,*,38,10,13,.769,10,13,.769,0,0,,6,8,.750,.787,4,4,8,1,4,3,5,2,26,25.1,5.3,-12,C-F,adebaba01
7,Bam Adebayo,2022-10-29,25-103,MIA,@,SAC,L 113-119,*,38,9,16,.563,9,16,.563,0,0,,5,6,.833,.617,2,4,6,4,0,2,1,6,23,18.4,3.7,6,C-F,adebaba01
8,Bam Adebayo,2022-11-01,25-106,MIA,,GSW,W 116-109,*,37,8,15,.533,8,15,.533,0,0,,3,3,1.000,.582,1,6,7,6,3,1,2,4,19,18.5,4.8,0,C-F,adebaba01
9,Bam Adebayo,2022-11-02,25-107,MIA,,SAC,W 110-107,*,32,9,16,.563,9,16,.563,0,0,,2,2,1.000,.592,2,9,11,6,0,0,4,5,20,14.7,-1.1,2,C-F,adebaba01
10,Bam Adebayo,2022-11-04,25-109,MIA,@,IND,L 99-101,*,34,7,14,.500,7,13,.538,0,1,.000,4,4,1.000,.571,3,7,10,4,1,0,5,4,18,12.4,-0.7,3,C-F,adebaba01
11,Bam Adebayo,2022-11-07,25-112,MIA,,POR,L 107-110,*,33,8,14,.571,8,14,.571,0,0,,0,1,.000,.554,2,3,5,3,1,1,1,1,16,13.7,-1.4,2,C-F,adebaba01
12,Bam Adebayo,2022-11-10,25-115,MIA,,CHO,W 117-112 (OT),*,39,6,15,.400,6,14,.429,0,1,.000,6,6,1.000,.510,2,12,14,4,2,0,5,5,18,12.7,-2.6,9,C-F,adebaba01
13,Bam Adebayo,2022-11-12,25-117,MIA,,CHO,W 132-115,*,33,11,18,.611,11,18,.611,0,0,,2,3,.667,.621,1,14,15,4,1,1,5,4,24,18.2,-1.7,19,C-F,adebaba01
14,Bam Adebayo,2022-11-14,25-119,MIA,,PHO,W 113-112,*,36,9,18,.500,9,17,.529,0,1,.000,12,14,.857,.621,6,4,10,1,1,0,3,2,30,23.5,-0.2,12,C-F,adebaba01
15,Bam Adebayo,2022-11-20,25-125,MIA,@,CLE,L 87-113,*,27,7,14,.500,7,14,.500,0,0,,7,7,1.000,.615,2,4,6,3,0,1,3,2,21,15.6,6.2,-20,C-F,adebaba01
16,Bam Adebayo,2022-11-21,25-126,MIA,@,MIN,L 101-105,*,35,7,18,.389,7,16,.438,0,2,.000,3,6,.500,.412,4,10,14,5,0,2,1,5,17,13.7,-0.5,-11,C-F,adebaba01
17,Bam Adebayo,2022-11-23,25-128,MIA,,WAS,W 113-105,*,35,5,15,.333,5,15,.333,0,0,,5,6,.833,.425,4,7,11,2,2,1,2,4,15,11.5,-5.2,6,C-F,adebaba01
18,Bam Adebayo,2022-11-25,25-130,MIA,,WAS,W 110-107,*,35,15,22,.682,15,21,.714,0,1,.000,8,8,1.000,.745,3,9,12,3,0,0,0,4,38,33.9,14.7,1,C-F,adebaba01
19,Bam Adebayo,2022-11-27,25-132,MIA,@,ATL,W 106-98,*,34,13,20,.650,13,20,.650,0,0,,6,6,1.000,.707,1,7,8,1,0,1,3,2,32,23.6,3.4,1,C-F,adebaba01
20,Bam Adebayo,2022-11-30,25-135,MIA,@,BOS,L 121-134,*,38,10,19,.526,9,18,.500,1,1,1.000,2,2,1.000,.578,1,5,6,5,2,0,5,5,23,14.4,-5.7,-6,C-F,adebaba01
21,Bam Adebayo,2022-12-02,25-137,MIA,@,BOS,W 120-116 (OT),*,38,10,18,.556,10,18,.556,0,0,,8,9,.889,.638,1,6,7,3,1,1,2,3,28,22.1,6.6,7,C-F,adebaba01
