Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
40,Terry Rozier,2020-01-08,25-297,CHO,,TOR,L 110-112 (OT),*,46,9,24,.375,4,10,.400,5,14,.357,4,5,.800,.515,0,0,0,3,3,0,1,4,27,15.9,-0.6,1,G,roziete01
41,Terry Rozier,2020-01-10,25-299,CHO,@,UTA,L 92-109,*,31,9,14,.643,6,10,.600,3,4,.750,2,2,1.000,.773,3,2,5,4,1,0,2,1,23,20.9,12.9,-13,G,roziete01
42,Terry Rozier,2020-01-12,25-301,CHO,@,PHO,L 92-100,*,28,1,10,.100,1,5,.200,0,5,.000,3,3,1.000,.221,0,2,2,2,1,0,1,3,5,-0.8,-15.0,-15,G,roziete01
43,Terry Rozier,2020-01-13,25-302,CHO,@,POR,L 112-115,*,39,8,18,.444,4,10,.400,4,8,.500,5,6,.833,.606,0,7,7,3,0,0,1,2,25,17.6,-0.8,-1,G,roziete01
44,Terry Rozier,2020-01-15,25-304,CHO,@,DEN,L 86-100,*,36,7,14,.500,1,5,.200,6,9,.667,0,0,,.714,1,2,3,9,1,0,0,2,20,20.8,14.8,-11,G,roziete01
45,Terry Rozier,2020-01-20,25-309,CHO,,ORL,L 83-106,*,31,0,6,.000,0,3,.000,0,3,.000,4,4,1.000,.258,0,4,4,4,2,0,4,1,4,1.4,-10.9,-10,G,roziete01
46,Terry Rozier,2020-01-24,25-313,CHO,,MIL,L 103-116,*,37,5,12,.417,3,8,.375,2,4,.500,1,1,1.000,.523,1,5,6,5,1,0,3,1,13,9.9,-1.5,-17,G,roziete01
47,Terry Rozier,2020-01-28,25-317,CHO,,NYK,W 97-92,*,34,9,17,.529,5,9,.556,4,8,.500,8,8,1.000,.731,1,9,10,1,0,0,2,0,30,23.8,12.8,-3,G,roziete01
48,Terry Rozier,2020-01-30,25-319,CHO,@,WAS,L 107-121,*,37,8,21,.381,7,14,.500,1,7,.143,4,4,1.000,.461,1,6,7,3,1,1,2,2,21,13.0,-5.7,-5,G,roziete01
49,Terry Rozier,2020-02-01,25-321,CHO,@,SAS,L 90-114,*,35,3,12,.250,1,5,.200,2,7,.286,2,2,1.000,.388,1,4,5,3,0,0,3,2,10,3.0,-12.0,-20,G,roziete01
50,Terry Rozier,2020-02-03,25-323,CHO,,ORL,L 100-112,*,35,7,14,.500,5,6,.833,2,8,.250,2,3,.667,.587,0,3,3,2,0,0,1,1,18,11.5,-3.7,-11,G,roziete01
51,Terry Rozier,2020-02-04,25-324,CHO,@,HOU,L 110-125,*,34,5,12,.417,2,5,.400,3,7,.429,7,7,1.000,.663,1,4,5,4,0,0,2,3,20,15.1,0.9,-11,G,roziete01
52,Terry Rozier,2020-02-08,25-328,CHO,,DAL,L 100-116,*,32,6,15,.400,3,8,.375,3,7,.429,0,0,,.500,1,5,6,1,0,2,2,1,15,8.8,-2.3,-15,G,roziete01
53,Terry Rozier,2020-02-10,25-330,CHO,@,DET,W 87-76,*,35,4,13,.308,3,7,.429,1,6,.167,2,2,1.000,.396,1,6,7,2,0,0,2,1,11,5.0,-7.5,12,G,roziete01
54,Terry Rozier,2020-02-20,25-340,CHO,@,CHI,W 103-93,*,32,5,8,.625,2,3,.667,3,5,.600,1,1,1.000,.829,0,4,4,1,1,0,1,0,14,12.3,4.2,14,G,roziete01
55,Terry Rozier,2020-02-22,25-342,CHO,,BRK,L 86-115,*,33,4,11,.364,2,7,.286,2,4,.500,0,0,,.455,1,2,3,2,1,0,1,2,10,5.8,-6.3,-13,G,roziete01
56,Terry Rozier,2020-02-25,25-345,CHO,@,IND,L 80-119,*,26,2,13,.154,1,9,.111,1,4,.250,0,0,,.192,0,3,3,7,0,0,1,0,5,1.5,-10.5,-27,G,roziete01
57,Terry Rozier,2020-02-26,25-346,CHO,,NYK,W 107-101,*,35,7,15,.467,3,8,.375,4,7,.571,8,8,1.000,.702,0,3,3,4,1,0,3,2,26,19.2,5.0,14,G,roziete01
58,Terry Rozier,2020-02-28,25-348,CHO,@,TOR,W 99-96,*,36,6,12,.500,3,8,.375,3,4,.750,3,3,1.000,.676,1,5,6,6,0,0,1,2,18,16.6,6.6,-2,G,roziete01
