Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
7,Herbert Jones,2023-11-06,25-031,NOP,@,DEN,L 116-134,*,31,1,3,.333,1,1,1.000,0,2,.000,2,2,1.000,.515,0,2,2,2,2,0,1,2,4,4.5,-5.4,-23,F,joneshe01
8,Herbert Jones,2023-11-14,25-039,NOP,,DAL,W 131-110,*,31,6,8,.750,4,4,1.000,2,4,.500,5,6,.833,.893,1,3,4,4,5,2,2,5,19,22.2,13.8,8,F,joneshe01
9,Herbert Jones,2023-11-17,25-042,NOP,,DEN,W 115-110,*,37,3,8,.375,3,7,.429,0,1,.000,2,2,1.000,.450,0,5,5,4,3,1,1,2,8,9.8,-1.8,-2,F,joneshe01
10,Herbert Jones,2023-11-18,25-043,NOP,,MIN,L 120-121,*,28,3,7,.429,0,3,.000,3,4,.750,4,4,1.000,.742,1,3,4,8,2,2,0,6,13,17.5,15.6,11,F,joneshe01
11,Herbert Jones,2023-11-20,25-045,NOP,,SAC,W 129-93,*,27,7,9,.778,6,7,.857,1,2,.500,3,4,.750,.836,1,6,7,4,1,2,1,4,18,19.2,11.4,39,F,joneshe01
12,Herbert Jones,2023-11-22,25-047,NOP,,SAC,W 117-112,*,39,1,6,.167,1,2,.500,0,4,.000,5,6,.833,.405,0,5,5,3,3,1,2,4,7,6.5,-3.2,-8,F,joneshe01
13,Herbert Jones,2023-11-24,25-049,NOP,@,LAC,W 116-106,*,24,5,7,.714,2,3,.667,3,4,.750,1,2,.500,.888,2,2,4,4,1,1,3,5,14,12.2,10.1,22,F,joneshe01
14,Herbert Jones,2023-11-25,25-050,NOP,@,UTA,L 100-105,*,26,6,11,.545,5,7,.714,1,4,.250,0,0,,.591,1,0,1,1,1,1,1,3,13,8.6,-2.9,-18,F,joneshe01
15,Herbert Jones,2023-11-27,25-052,NOP,@,UTA,L 112-114,*,32,4,7,.571,2,2,1.000,2,5,.400,0,0,,.714,0,4,4,0,1,0,3,4,10,4.3,-7.4,-10,F,joneshe01
16,Herbert Jones,2023-11-29,25-054,NOP,,PHI,W 124-114,*,33,3,8,.375,3,5,.600,0,3,.000,1,1,1.000,.415,1,2,3,6,0,0,5,2,7,2.3,-11.0,14,F,joneshe01
17,Herbert Jones,2023-12-01,25-056,NOP,,SAS,W 121-106,*,31,6,8,.750,3,4,.750,3,4,.750,2,2,1.000,.957,2,2,4,0,3,1,1,1,17,18.1,11.2,14,F,joneshe01
18,Herbert Jones,2023-12-02,25-057,NOP,@,CHI,L 118-124,*,36,4,11,.364,4,7,.571,0,4,.000,9,10,.900,.552,4,3,7,4,3,1,2,1,17,18.3,3.5,5,F,joneshe01
19,Herbert Jones,2023-12-04,25-059,NOP,@,SAC,W 127-117,*,35,8,13,.615,5,8,.625,3,5,.600,4,4,1.000,.779,3,2,5,5,0,2,1,5,23,21.7,7.7,-3,F,joneshe01
20,Herbert Jones,2023-12-07,25-062,NOP,@,LAL,L 89-133,*,26,4,10,.400,4,7,.571,0,3,.000,2,2,1.000,.460,4,3,7,1,2,1,1,4,10,9.1,-1.2,-22,F,joneshe01
21,Herbert Jones,2023-12-11,25-066,NOP,,MIN,W 121-107,*,32,2,7,.286,1,4,.250,1,3,.333,2,3,.667,.421,3,7,10,5,0,0,0,4,7,8.6,-1.1,20,F,joneshe01
22,Herbert Jones,2023-12-13,25-068,NOP,@,WAS,W 142-122,*,20,3,9,.333,3,8,.375,0,1,.000,0,0,,.333,1,1,2,1,2,0,1,3,6,2.4,-13.8,-17,F,joneshe01
23,Herbert Jones,2023-12-15,25-070,NOP,@,CHO,W 112-107,*,28,3,4,.750,2,2,1.000,1,2,.500,4,6,.667,.828,1,1,2,1,1,1,0,1,11,11.6,5.8,2,F,joneshe01
24,Herbert Jones,2023-12-17,25-072,NOP,@,SAS,W 146-110,*,19,0,5,.000,0,2,.000,0,3,.000,2,2,1.000,.170,1,0,1,3,1,0,2,3,2,-0.9,-16.1,2,F,joneshe01
25,Herbert Jones,2023-12-19,25-074,NOP,,MEM,L 113-115,*,30,3,10,.300,2,5,.400,1,5,.200,0,0,,.350,0,1,1,2,0,0,1,3,7,0.7,-11.0,0,F,joneshe01
26,Herbert Jones,2023-12-21,25-076,NOP,@,CLE,W 123-104,*,30,3,7,.429,3,6,.500,0,1,.000,1,1,1.000,.470,1,0,1,4,0,1,0,1,7,7.1,-3.6,5,F,joneshe01
27,Herbert Jones,2023-12-23,25-078,NOP,,HOU,L 104-106,*,18,2,8,.250,0,4,.000,2,4,.500,0,0,,.375,3,0,3,1,0,0,0,1,6,3.6,-4.0,-13,F,joneshe01
28,Herbert Jones,2023-12-26,25-081,NOP,,MEM,L 115-116 (OT),*,32,2,8,.250,2,4,.500,0,4,.000,0,0,,.250,0,3,3,3,1,0,0,1,4,2.8,-5.3,0,F,joneshe01
29,Herbert Jones,2023-12-28,25-083,NOP,,UTA,W 112-105,*,29,3,4,.750,3,3,1.000,0,1,.000,0,0,,.750,0,3,3,1,0,1,1,4,6,4.1,-5.6,6,F,joneshe01
30,Herbert Jones,2023-12-31,25-086,NOP,,LAL,W 129-109,*,29,5,9,.556,2,4,.500,3,5,.600,0,0,,.722,3,1,4,1,0,0,0,3,13,10.6,-0.4,8,F,joneshe01
31,Herbert Jones,2024-01-02,25-088,NOP,,BRK,W 112-85,*,24,5,10,.500,3,6,.500,2,4,.500,2,2,1.000,.643,2,2,4,1,2,1,3,1,14,11.0,4.7,19,F,joneshe01
32,Herbert Jones,2024-01-03,25-089,NOP,@,MIN,W 117-106,*,37,6,11,.545,2,6,.333,4,5,.800,0,0,,.727,0,3,3,2,1,1,3,3,16,10.5,0.0,10,F,joneshe01
33,Herbert Jones,2024-01-05,25-091,NOP,,LAC,L 95-111,*,25,3,6,.500,2,4,.500,1,2,.500,2,2,1.000,.654,0,0,0,2,1,1,0,1,9,8.7,3.1,-10,F,joneshe01
34,Herbert Jones,2024-01-07,25-093,NOP,@,SAC,W 133-100,*,26,3,7,.429,2,4,.500,1,3,.333,2,2,1.000,.571,1,2,3,2,0,1,1,1,9,7.3,-3.9,34,F,joneshe01
35,Herbert Jones,2024-01-10,25-096,NOP,@,GSW,W 141-105,*,23,4,7,.571,0,0,,4,7,.571,0,0,,.857,1,4,5,4,1,2,1,1,12,14.4,14.1,10,F,joneshe01
36,Herbert Jones,2024-01-12,25-098,NOP,@,DEN,L 113-125,*,19,3,4,.750,1,2,.500,2,2,1.000,0,0,,1.000,0,1,1,1,0,1,1,1,8,6.7,1.8,-2,F,joneshe01
37,Herbert Jones,2024-01-13,25-099,NOP,@,DAL,W 118-108,*,32,5,13,.385,4,10,.400,1,3,.333,4,6,.667,.480,2,3,5,3,0,2,1,5,15,9.9,-6.7,4,F,joneshe01
38,Herbert Jones,2024-01-15,25-101,NOP,@,DAL,L 120-125,*,29,4,5,.800,3,4,.750,1,1,1.000,1,1,1.000,.919,1,2,3,3,0,0,0,2,10,10.7,3.0,-14,F,joneshe01
39,Herbert Jones,2024-01-17,25-103,NOP,,CHO,W 132-112,*,24,3,5,.600,1,2,.500,2,3,.667,1,2,.500,.765,0,1,1,1,2,0,0,0,9,9.3,2.1,15,F,joneshe01
40,Herbert Jones,2024-01-19,25-105,NOP,,PHO,L 109-123,*,23,4,9,.444,3,3,1.000,1,6,.167,0,0,,.500,1,2,3,2,0,0,1,1,9,5.6,-4.3,-9,F,joneshe01
