Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
51,Aaron Gordon,2020-02-24,24-161,ORL,@,BRK,W 115-113,*,41,11,16,.688,8,12,.667,3,4,.750,2,2,1.000,.800,3,7,10,4,1,2,2,2,27,26.8,9.0,1,F,gordoaa01
52,Aaron Gordon,2020-02-26,24-163,ORL,@,ATL,W 130-120,*,41,9,14,.643,6,10,.600,3,4,.750,4,4,1.000,.793,3,7,10,6,1,3,1,0,25,29.3,12.1,6,F,gordoaa01
53,Aaron Gordon,2020-02-28,24-165,ORL,,MIN,W 136-125,*,41,6,13,.462,5,7,.714,1,6,.167,4,5,.800,.559,2,9,11,12,0,2,2,2,17,21.0,4.9,0,F,gordoaa01
54,Aaron Gordon,2020-02-29,24-166,ORL,@,SAS,L 113-114,*,36,2,5,.400,2,3,.667,0,2,.000,3,8,.375,.411,0,6,6,6,1,0,3,2,7,5.5,-5.8,-12,F,gordoaa01
55,Aaron Gordon,2020-03-04,24-170,ORL,@,MIA,L 113-116,*,36,5,10,.500,5,7,.714,0,3,.000,1,1,1.000,.527,1,5,6,9,2,0,1,4,11,13.9,3.9,8,F,gordoaa01
56,Aaron Gordon,2020-03-06,24-172,ORL,@,MIN,W 132-118,*,37,6,15,.400,6,11,.545,0,4,.000,3,6,.500,.425,2,8,10,4,1,1,1,0,15,13.0,-5.6,18,F,gordoaa01
57,Aaron Gordon,2020-03-08,24-174,ORL,@,HOU,W 126-106,*,36,7,17,.412,6,14,.429,1,3,.333,4,5,.800,.495,5,5,10,4,3,2,4,1,19,17.3,3.3,21,F,gordoaa01
58,Aaron Gordon,2020-03-10,24-176,ORL,@,MEM,W 120-115,*,32,3,8,.375,3,6,.500,0,2,.000,2,2,1.000,.450,0,7,7,9,1,1,2,4,8,10.1,1.1,-13,F,gordoaa01
59,Aaron Gordon,2020-07-31,24-319,ORL,@,BRK,W 128-118,*,26,2,5,.400,2,4,.500,0,1,.000,6,8,.750,.587,0,11,11,2,0,0,1,1,10,9.8,-3.4,24,F,gordoaa01
60,Aaron Gordon,2020-08-02,24-321,ORL,,SAC,W 132-116,*,24,8,12,.667,5,9,.556,3,3,1.000,3,3,1.000,.826,0,5,5,3,0,0,2,2,22,17.6,7.6,23,F,gordoaa01
61,Aaron Gordon,2020-08-04,24-323,ORL,@,IND,L 109-120,*,33,8,15,.533,6,10,.600,2,5,.400,2,4,.500,.597,2,5,7,3,1,0,1,5,20,14.9,3.0,-12,F,gordoaa01
62,Aaron Gordon,2020-08-05,24-324,ORL,,TOR,L 99-109,*,20,3,9,.333,3,7,.429,0,2,.000,3,6,.500,.387,2,9,11,5,0,3,2,1,9,10.0,6.8,-7,F,gordoaa01
1,Nikola Vučević,2020-12-23,30-060,ORL,,MIA,W 113-107,*,34,5,13,.385,2,8,.250,3,5,.600,2,8,.250,.454,2,9,11,3,1,1,2,0,15,11.4,0.0,0,C,vucevni01
2,Nikola Vučević,2020-12-26,30-063,ORL,@,WAS,W 130-120,*,31,8,20,.400,6,13,.462,2,7,.286,4,4,1.000,.506,3,14,17,3,2,0,3,1,22,18.2,1.6,5,C,vucevni01
3,Nikola Vučević,2020-12-27,30-064,ORL,@,WAS,W 120-113,*,28,5,11,.455,4,7,.571,1,4,.250,4,4,1.000,.588,0,8,8,4,2,0,0,2,15,15.7,6.8,-11,C,vucevni01
4,Nikola Vučević,2020-12-29,30-066,ORL,@,OKC,W 118-107,*,34,12,18,.667,9,14,.643,3,4,.750,1,1,1.000,.759,3,7,10,5,1,0,1,0,28,27.9,14.1,11,C,vucevni01
5,Nikola Vučević,2020-12-31,30-068,ORL,,PHI,L 92-116,*,24,8,15,.533,5,9,.556,3,6,.500,0,0,,.633,2,8,10,3,0,0,0,3,19,16.4,14.5,-29,C,vucevni01
6,Nikola Vučević,2021-01-02,30-070,ORL,,OKC,L 99-108,*,35,13,21,.619,9,14,.643,4,7,.571,0,0,,.714,2,11,13,2,0,0,1,1,30,25.2,13.4,-7,C,vucevni01
7,Nikola Vučević,2021-01-04,30-072,ORL,,CLE,W 103-83,*,31,9,16,.563,7,11,.636,2,5,.400,3,3,1.000,.664,2,6,8,2,2,3,0,0,23,24.1,17.4,12,C,vucevni01
8,Nikola Vučević,2021-01-06,30-074,ORL,,CLE,W 105-94,*,34,7,18,.389,6,13,.462,1,5,.200,1,1,1.000,.434,0,7,7,6,0,1,2,2,16,10.4,-1.5,1,C,vucevni01
9,Nikola Vučević,2021-01-08,30-076,ORL,@,HOU,L 90-132,*,30,8,19,.421,5,12,.417,3,7,.429,3,3,1.000,.541,3,9,12,3,1,0,0,0,22,19.8,9.6,-18,C,vucevni01
10,Nikola Vučević,2021-01-09,30-077,ORL,@,DAL,L 98-112,*,33,14,24,.583,12,17,.706,2,7,.286,0,0,,.625,3,12,15,2,2,0,0,3,30,26.7,13.9,-7,C,vucevni01
11,Nikola Vučević,2021-01-11,30-079,ORL,,MIL,L 99-121,*,32,11,24,.458,7,15,.467,4,9,.444,2,2,1.000,.563,5,8,13,5,0,0,4,1,28,20.6,8.0,-10,C,vucevni01
