Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
135,Tim Hardaway Jr.,2024-03-14,31-364,DAL,@,OKC,L 119-126,,31,8,13,.615,3,4,.750,5,9,.556,2,2,1.000,.829,1,8,9,3,1,0,2,2,23,20.5,11.8,13,G,hardati02
136,Tim Hardaway Jr.,2024-03-17,32-001,DAL,,DEN,W 107-105,,15,0,3,.000,0,1,.000,0,2,.000,1,2,.500,.129,0,3,3,1,0,0,1,1,1,-1.3,-14.2,2,G,hardati02
137,Tim Hardaway Jr.,2024-03-19,32-003,DAL,@,SAS,W 113-107,,17,2,5,.400,1,3,.333,1,2,.500,0,0,,.500,0,1,1,1,2,0,0,0,5,5.3,2.8,6,G,hardati02
138,Tim Hardaway Jr.,2024-03-21,32-005,DAL,,UTA,W 113-97,,17,0,4,.000,0,1,.000,0,3,.000,0,0,,.000,0,1,1,0,0,0,1,0,0,-3.5,-20.1,-5,G,hardati02
139,Tim Hardaway Jr.,2024-03-25,32-009,DAL,@,UTA,W 115-105,,29,5,14,.357,2,5,.400,3,9,.333,0,0,,.464,0,2,2,4,3,0,0,2,13,10.8,1.6,8,G,hardati02
140,Tim Hardaway Jr.,2024-03-26,32-010,DAL,@,SAC,W 132-96,,26,8,14,.571,4,8,.500,4,6,.667,2,3,.667,.718,1,2,3,6,1,1,0,2,22,21.4,15.1,19,G,hardati02
141,Tim Hardaway Jr.,2024-03-29,32-013,DAL,@,SAC,W 107-103,,20,1,7,.143,0,3,.000,1,4,.250,2,2,1.000,.317,0,2,2,1,0,0,0,0,5,1.8,-10.0,-3,G,hardati02
142,Tim Hardaway Jr.,2024-03-31,32-015,DAL,@,HOU,W 125-107,,24,3,8,.375,0,2,.000,3,6,.500,0,0,,.563,0,5,5,0,0,0,1,0,9,5.1,-5.4,7,G,hardati02
143,Tim Hardaway Jr.,2024-04-02,32-017,DAL,@,GSW,L 100-104,,26,3,6,.500,2,2,1.000,1,4,.250,0,0,,.583,0,3,3,3,0,0,0,0,7,7.0,0.0,-4,G,hardati02
144,Tim Hardaway Jr.,2024-04-04,32-019,DAL,,ATL,W 109-95,,21,3,9,.333,1,2,.500,2,7,.286,0,0,,.444,0,2,2,3,1,0,1,2,8,4.8,-0.2,0,G,hardati02
145,Tim Hardaway Jr.,2024-04-05,32-020,DAL,,GSW,W 108-106,,30,4,13,.308,3,6,.500,1,7,.143,4,4,1.000,.440,0,3,3,3,0,0,2,3,13,5.3,-9.8,-9,G,hardati02
146,Tim Hardaway Jr.,2024-04-07,32-022,DAL,,HOU,W 147-136 (OT),,18,2,6,.333,1,2,.500,1,4,.250,0,0,,.417,0,1,1,0,0,0,0,2,5,1.1,-9.8,-5,G,hardati02
