Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
73,Jaden Ivey,2023-04-07,21-053,DET,@,IND,W 122-115,*,42,9,20,.450,6,12,.500,3,8,.375,8,10,.800,.594,1,4,5,9,2,0,4,3,29,22.8,0.0,-6,G,iveyja01
74,Jaden Ivey,2023-04-09,21-055,DET,@,CHI,L 81-103,*,37,7,20,.350,5,13,.385,2,7,.286,0,0,,.400,1,2,3,3,0,0,5,6,16,0.8,-10.4,-30,G,iveyja01
75,Jaden Ivey,2023-10-25,21-254,DET,@,MIA,L 102-103,,17,1,7,.143,1,5,.200,0,2,.000,2,3,.667,.240,0,2,2,3,0,0,3,3,4,-2.4,-22.5,-2,G,iveyja01
76,Jaden Ivey,2023-10-27,21-256,DET,@,CHO,W 111-99,,23,8,14,.571,6,8,.750,2,6,.333,0,0,,.643,0,2,2,4,1,0,2,4,18,12.2,5.7,-2,G,iveyja01
77,Jaden Ivey,2023-10-28,21-257,DET,,CHI,W 118-102,,22,3,6,.500,2,4,.500,1,2,.500,0,0,,.583,0,0,0,3,1,0,2,0,7,5.1,-2.3,5,G,iveyja01
78,Jaden Ivey,2023-10-30,21-259,DET,@,OKC,L 112-124,,19,7,13,.538,3,7,.429,4,6,.667,2,2,1.000,.720,1,1,2,3,1,1,1,5,20,15.5,15.7,-4,G,iveyja01
79,Jaden Ivey,2023-11-01,21-261,DET,,POR,L 101-110,,22,3,7,.429,2,4,.500,1,3,.333,3,3,1.000,.601,0,2,2,2,1,1,1,3,10,7.8,0.1,-14,G,iveyja01
80,Jaden Ivey,2023-11-02,21-262,DET,@,NOP,L 116-125,,22,4,6,.667,3,3,1.000,1,3,.333,3,4,.750,.773,3,4,7,0,0,1,2,4,12,9.4,-0.8,-9,G,iveyja01
81,Jaden Ivey,2023-11-12,21-272,DET,@,CHI,L 108-119,,11,2,4,.500,2,2,1.000,0,2,.000,2,2,1.000,.615,0,0,0,2,1,0,2,1,6,4.0,-2.4,9,G,iveyja01
82,Jaden Ivey,2023-11-14,21-274,DET,,ATL,L 120-126,,21,4,7,.571,3,5,.600,1,2,.500,2,4,.500,.628,3,2,5,5,1,0,1,1,11,12.7,5.5,1,G,iveyja01
83,Jaden Ivey,2023-11-17,21-277,DET,@,CLE,L 100-108,,29,4,6,.667,3,4,.750,1,2,.500,2,2,1.000,.799,1,1,2,3,1,0,6,3,11,5.3,-6.9,-10,G,iveyja01
84,Jaden Ivey,2023-11-19,21-279,DET,@,TOR,L 113-142,*,28,3,10,.300,3,5,.600,0,5,.000,3,4,.750,.383,0,3,3,4,0,0,0,1,9,6.1,-9.1,0,G,iveyja01
85,Jaden Ivey,2023-11-20,21-280,DET,,DEN,L 103-107,*,30,7,8,.875,6,7,.857,1,1,1.000,2,2,1.000,.957,1,3,4,3,1,0,4,2,17,14.1,4.3,8,G,iveyja01
86,Jaden Ivey,2023-11-24,21-284,DET,@,IND,L 113-136,*,32,9,16,.563,8,10,.800,1,6,.167,6,9,.667,.626,2,0,2,3,1,1,3,3,25,17.2,-1.1,-15,G,iveyja01
87,Jaden Ivey,2023-11-27,21-287,DET,,WAS,L 107-126,*,33,6,12,.500,4,9,.444,2,3,.667,1,2,.500,.582,2,5,7,7,1,1,3,3,15,13.9,0.6,2,G,iveyja01
88,Jaden Ivey,2023-11-29,21-289,DET,,LAL,L 107-133,*,19,1,6,.167,0,4,.000,1,2,.500,4,4,1.000,.451,0,1,1,3,1,0,1,6,7,3.2,-8.9,-17,G,iveyja01
89,Jaden Ivey,2023-11-30,21-290,DET,@,NYK,L 112-118,,13,1,2,.500,0,1,.000,1,1,1.000,2,2,1.000,.868,0,2,2,1,0,1,1,3,5,3.8,1.6,4,G,iveyja01
90,Jaden Ivey,2023-12-02,21-292,DET,,CLE,L 101-110,*,29,2,7,.286,2,4,.500,0,3,.000,3,4,.750,.400,0,2,2,1,0,0,1,3,7,1.6,-12.2,0,G,iveyja01
91,Jaden Ivey,2023-12-06,21-296,DET,,MEM,L 102-116,,24,4,8,.500,3,5,.600,1,3,.333,0,0,,.563,0,3,3,2,3,2,1,0,9,10.7,5.6,-10,G,iveyja01
92,Jaden Ivey,2023-12-08,21-298,DET,@,ORL,L 91-123,,21,2,7,.286,2,3,.667,0,4,.000,4,4,1.000,.457,0,2,2,0,0,0,0,2,8,3.7,-8.9,-14,G,iveyja01
