Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
43,RJ Barrett,2023-01-24,22-224,NYK,,CLE,W 105-103,*,33,5,12,.417,2,7,.286,3,5,.600,3,4,.750,.581,1,3,4,1,1,1,1,4,16,10.6,0.2,0,G-F,barrerj01
44,RJ Barrett,2023-01-26,22-226,NYK,@,BOS,W 120-117 (OT),*,40,6,18,.333,4,13,.308,2,5,.400,5,6,.833,.460,0,4,4,1,1,0,1,1,19,9.9,-4.6,14,G-F,barrerj01
45,RJ Barrett,2023-01-28,22-228,NYK,@,BRK,L 115-122,*,31,9,16,.563,6,11,.545,3,5,.600,3,4,.750,.676,1,5,6,2,0,1,1,1,24,18.9,6.3,-19,G-F,barrerj01
46,RJ Barrett,2023-01-31,22-231,NYK,,LAL,L 123-129 (OT),*,27,5,13,.385,5,10,.500,0,3,.000,3,4,.750,.440,0,3,3,2,0,0,1,3,13,5.6,-9.0,-6,G-F,barrerj01
47,RJ Barrett,2023-02-02,22-233,NYK,,MIA,W 106-104,*,41,13,23,.565,13,18,.722,0,5,.000,4,6,.667,.585,4,4,8,4,0,0,5,3,30,18.9,-2.2,-1,G-F,barrerj01
48,RJ Barrett,2023-02-04,22-235,NYK,,LAC,L 128-134 (OT),*,44,6,21,.286,5,13,.385,1,8,.125,1,2,.500,.320,2,3,5,4,1,0,1,5,14,4.4,-13.3,-20,G-F,barrerj01
49,RJ Barrett,2023-02-07,22-238,NYK,@,ORL,W 102-98,*,35,5,16,.313,2,8,.250,3,8,.375,2,4,.500,.422,1,1,2,3,1,0,0,5,15,7.1,-4.5,-9,G-F,barrerj01
50,RJ Barrett,2023-02-10,22-241,NYK,@,PHI,L 108-119,*,30,7,16,.438,4,11,.364,3,5,.600,2,3,.667,.548,0,3,3,2,0,0,4,2,19,7.7,-7.5,-4,G-F,barrerj01
51,RJ Barrett,2023-02-11,22-242,NYK,,UTA,W 126-120,*,34,6,15,.400,4,9,.444,2,6,.333,6,8,.750,.540,1,5,6,3,0,0,1,6,20,12.0,-3.3,6,G-F,barrerj01
52,RJ Barrett,2023-02-13,22-244,NYK,,BRK,W 124-106,*,24,2,8,.250,2,5,.400,0,3,.000,0,0,,.250,0,1,1,0,0,0,3,5,4,-5.5,-24.1,-7,G-F,barrerj01
53,RJ Barrett,2023-02-15,22-246,NYK,@,ATL,W 122-101,*,32,6,16,.375,6,10,.600,0,6,.000,5,7,.714,.445,0,5,5,2,1,0,0,2,17,10.5,-1.2,10,G-F,barrerj01
54,RJ Barrett,2023-02-24,22-255,NYK,@,WAS,W 115-109,*,28,5,10,.500,4,8,.500,1,2,.500,3,4,.750,.595,1,1,2,3,1,1,3,1,14,10.0,1.6,5,G-F,barrerj01
55,RJ Barrett,2023-02-25,22-256,NYK,,NOP,W 128-106,*,29,8,13,.615,4,6,.667,4,7,.571,5,5,1.000,.822,0,4,4,7,0,0,3,2,25,21.4,14.4,23,G-F,barrerj01
56,RJ Barrett,2023-02-27,22-258,NYK,,BOS,W 109-94,*,26,4,14,.286,3,11,.273,1,3,.333,1,1,1.000,.346,1,6,7,2,0,0,5,3,10,-0.5,-17.0,-6,G-F,barrerj01
57,RJ Barrett,2023-03-01,22-260,NYK,,BRK,W 142-118,*,28,5,11,.455,3,9,.333,2,2,1.000,3,5,.600,.568,1,1,2,1,0,0,2,3,15,7.0,-8.0,10,G-F,barrerj01
58,RJ Barrett,2023-03-03,22-262,NYK,@,MIA,W 122-120,*,29,8,15,.533,8,11,.727,0,4,.000,1,1,1.000,.551,0,2,2,2,1,0,1,2,17,10.9,-6.8,-1,G-F,barrerj01
59,RJ Barrett,2023-03-05,22-264,NYK,@,BOS,W 131-129 (2OT),*,50,10,22,.455,7,13,.538,3,9,.333,6,9,.667,.559,2,9,11,3,1,1,2,3,29,21.1,3.3,-8,G-F,barrerj01
60,RJ Barrett,2023-03-07,22-266,NYK,,CHO,L 105-112,*,35,10,24,.417,9,17,.529,1,7,.143,6,8,.750,.491,1,5,6,4,0,0,1,2,27,16.6,-0.5,-10,G-F,barrerj01
61,RJ Barrett,2023-03-09,22-268,NYK,@,SAC,L 117-122,*,33,9,23,.391,8,15,.533,1,8,.125,6,10,.600,.456,1,6,7,2,0,0,1,1,25,13.4,-3.0,-11,G-F,barrerj01
62,RJ Barrett,2023-03-11,22-270,NYK,@,LAC,L 95-106,*,30,5,12,.417,4,9,.444,1,3,.333,0,0,,.458,0,2,2,1,1,0,3,1,11,3.5,-7.6,-21,G-F,barrerj01
63,RJ Barrett,2023-03-12,22-271,NYK,@,LAL,W 112-108,*,39,12,27,.444,11,19,.579,1,8,.125,5,6,.833,.506,0,5,5,2,0,0,1,2,30,16.6,-4.3,0,G-F,barrerj01
64,RJ Barrett,2023-03-14,22-273,NYK,@,POR,W 123-107,*,28,8,13,.615,7,10,.700,1,3,.333,5,7,.714,.684,0,5,5,0,0,3,2,0,22,16.9,2.5,8,G-F,barrerj01
65,RJ Barrett,2023-03-18,22-277,NYK,,DEN,W 116-110,*,34,8,13,.615,8,10,.800,0,3,.000,5,6,.833,.671,1,3,4,2,0,0,0,2,21,16.9,1.9,13,G-F,barrerj01
66,RJ Barrett,2023-03-20,22-279,NYK,,MIN,L 134-140,*,27,4,8,.500,2,5,.400,2,3,.667,3,5,.600,.637,0,2,2,3,0,0,4,4,13,5.3,-8.9,-2,G-F,barrerj01
67,RJ Barrett,2023-03-22,22-281,NYK,@,MIA,L 120-127,*,36,8,13,.615,5,7,.714,3,6,.500,7,7,1.000,.808,2,4,6,5,0,0,3,3,26,22.0,5.4,-2,G-F,barrerj01
68,RJ Barrett,2023-03-23,22-282,NYK,@,ORL,L 106-111,*,30,3,12,.250,3,9,.333,0,3,.000,4,6,.667,.342,0,2,2,3,0,0,5,1,10,-0.7,-18.5,-15,G-F,barrerj01
69,RJ Barrett,2023-03-27,22-286,NYK,,HOU,W 137-115,*,29,6,12,.500,5,9,.556,1,3,.333,6,9,.667,.595,0,3,3,5,1,0,3,0,19,14.2,-5.6,17,G-F,barrerj01
70,RJ Barrett,2023-03-29,22-288,NYK,,MIA,W 101-92,*,34,4,13,.308,2,7,.286,2,6,.333,2,4,.500,.407,1,4,5,0,0,1,2,1,12,3.9,-9.1,-1,G-F,barrerj01
71,RJ Barrett,2023-03-31,22-290,NYK,@,CLE,W 130-116,*,30,6,17,.353,4,10,.400,2,7,.286,0,0,,.412,0,7,7,1,0,0,2,3,14,4.1,-14.9,10,G-F,barrerj01
72,RJ Barrett,2023-04-07,22-297,NYK,@,NOP,L 105-113,*,36,11,25,.440,11,16,.688,0,9,.000,6,9,.667,.483,1,6,7,6,0,1,0,1,28,20.7,3.4,-15,G-F,barrerj01
73,RJ Barrett,2023-04-09,22-299,NYK,,IND,L 136-141,*,37,7,16,.438,6,13,.462,1,3,.333,3,5,.600,.495,1,1,2,3,1,0,3,6,18,7.5,-11.0,7,G-F,barrerj01
1,Josh Hart,2023-10-25,28-233,NYK,,BOS,L 104-108,,22,2,4,.500,0,0,,2,4,.500,1,2,.500,.717,1,5,6,0,0,0,1,1,7,5.4,-0.8,-1,G,hartjo01
2,Josh Hart,2023-10-27,28-235,NYK,@,ATL,W 126-120,,22,2,4,.500,2,3,.667,0,1,.000,0,0,,.500,0,3,3,0,1,0,0,3,4,2.7,-7.2,-2,G,hartjo01
3,Josh Hart,2023-10-28,28-236,NYK,@,NOP,L 87-96,,21,1,5,.200,0,2,.000,1,3,.333,0,0,,.300,2,8,10,2,1,0,2,2,3,3.3,-1.8,-10,G,hartjo01
4,Josh Hart,2023-10-31,28-239,NYK,@,CLE,W 109-91,,28,2,6,.333,1,3,.333,1,3,.333,0,0,,.417,0,7,7,3,0,0,1,2,5,4.0,-1.3,2,G,hartjo01
5,Josh Hart,2023-11-01,28-240,NYK,,CLE,L 89-95,*,29,5,14,.357,4,9,.444,1,5,.200,0,0,,.393,3,5,8,3,0,0,2,1,11,6.5,-0.9,-5,G,hartjo01
6,Josh Hart,2023-11-03,28-242,NYK,@,MIL,L 105-110,*,36,2,9,.222,2,5,.400,0,4,.000,2,2,1.000,.304,2,8,10,5,3,1,0,4,6,9.9,3.1,1,G,hartjo01
7,Josh Hart,2023-11-06,28-245,NYK,,LAC,W 111-97,,32,4,9,.444,3,5,.600,1,4,.250,1,1,1.000,.530,0,3,3,7,2,0,2,2,10,10.3,4.7,13,G,hartjo01
8,Josh Hart,2023-11-08,28-247,NYK,,SAS,W 126-105,,24,1,3,.333,0,1,.000,1,2,.500,0,0,,.500,0,5,5,0,1,0,0,0,3,3.8,-4.1,-3,G,hartjo01
9,Josh Hart,2023-11-12,28-251,NYK,,CHO,W 129-107,,27,3,6,.500,3,4,.750,0,2,.000,0,0,,.500,1,3,4,2,0,0,0,1,6,5.6,-4.8,16,G,hartjo01
10,Josh Hart,2023-11-13,28-252,NYK,@,BOS,L 98-114,*,43,6,12,.500,3,6,.500,3,6,.500,1,2,.500,.621,2,7,9,3,1,0,2,4,16,12.6,0.7,-10,G,hartjo01
