Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
60,Chet Holmgren,2024-03-03,21-307,OKC,@,PHO,W 118-110,*,32,5,10,.500,5,9,.556,0,1,.000,4,5,.800,.574,4,5,9,2,1,0,1,1,14,13.9,-1.9,-19,F-C,holmgch01
61,Chet Holmgren,2024-03-04,21-308,OKC,@,LAL,L 104-116,*,28,6,14,.429,4,8,.500,2,6,.333,1,1,1.000,.519,3,4,7,1,0,1,0,0,15,12.3,-0.8,-12,F-C,holmgch01
62,Chet Holmgren,2024-03-06,21-310,OKC,@,POR,W 128-120,*,33,6,9,.667,5,5,1.000,1,4,.250,8,10,.800,.784,2,12,14,5,0,1,1,1,21,24.1,9.8,32,F-C,holmgch01
63,Chet Holmgren,2024-03-08,21-312,OKC,,MIA,W 107-100,*,29,3,9,.333,2,5,.400,1,4,.250,0,0,,.389,0,3,3,3,0,0,0,1,7,4.5,-5.6,-1,F-C,holmgch01
64,Chet Holmgren,2024-03-10,21-314,OKC,,MEM,W 124-93,*,22,4,10,.400,4,6,.667,0,4,.000,0,0,,.400,1,5,6,2,0,2,3,2,8,3.8,-13.9,30,F-C,holmgch01
65,Chet Holmgren,2024-03-12,21-316,OKC,,IND,L 111-121,*,35,6,16,.375,3,10,.300,3,6,.500,0,0,,.469,2,11,13,3,0,2,0,2,15,13.6,1.9,-4,F-C,holmgch01
66,Chet Holmgren,2024-03-14,21-318,OKC,,DAL,W 126-119,*,32,4,6,.667,2,3,.667,2,3,.667,1,1,1.000,.854,1,7,8,1,1,1,0,1,11,13.2,3.0,-1,F-C,holmgch01
67,Chet Holmgren,2024-03-16,21-320,OKC,@,MEM,W 118-112,*,32,8,13,.615,6,9,.667,2,4,.500,4,4,1.000,.745,1,10,11,2,1,3,1,2,22,22.5,10.2,-7,F-C,holmgch01
68,Chet Holmgren,2024-03-20,21-324,OKC,,UTA,W 119-107,*,31,12,18,.667,11,13,.846,1,5,.200,10,12,.833,.752,3,11,14,1,2,3,2,1,35,34.2,15.8,27,F-C,holmgch01
69,Chet Holmgren,2024-03-22,21-326,OKC,@,TOR,W 123-103,*,27,8,13,.615,6,9,.667,2,4,.500,0,0,,.692,3,7,10,1,2,1,0,1,18,19.3,8.3,14,F-C,holmgch01
70,Chet Holmgren,2024-03-24,21-328,OKC,@,MIL,L 93-118,*,25,1,10,.100,1,5,.200,0,5,.000,4,4,1.000,.255,1,3,4,0,0,0,1,1,6,-0.4,-15.9,-1,F-C,holmgch01
71,Chet Holmgren,2024-03-26,21-330,OKC,@,NOP,W 119-112,*,33,7,13,.538,6,7,.857,1,6,.167,1,2,.500,.576,0,9,9,4,0,2,1,3,16,14.0,2.5,16,F-C,holmgch01
72,Chet Holmgren,2024-03-27,21-331,OKC,,HOU,L 126-132 (OT),*,18,0,2,.000,0,0,,0,2,.000,2,2,1.000,.347,0,7,7,0,0,3,5,6,2,-2.6,-20.2,1,F-C,holmgch01
73,Chet Holmgren,2024-03-29,21-333,OKC,,PHO,W 128-103,*,28,6,10,.600,6,10,.600,0,0,,8,8,1.000,.740,1,5,6,2,0,1,1,1,20,18.3,2.4,16,F-C,holmgch01
74,Chet Holmgren,2024-03-31,21-335,OKC,@,NYK,W 113-112,*,26,2,8,.250,1,2,.500,1,6,.167,0,2,.000,.282,1,4,5,0,0,1,3,4,5,-2.6,-19.8,-10,F-C,holmgch01
75,Chet Holmgren,2024-04-02,21-337,OKC,@,PHI,L 105-109,*,29,7,14,.500,4,8,.500,3,6,.500,5,5,1.000,.679,1,6,7,1,0,2,3,4,22,15.0,0.1,-11,F-C,holmgch01
76,Chet Holmgren,2024-04-03,21-338,OKC,@,BOS,L 100-135,*,27,5,14,.357,5,11,.455,0,3,.000,1,2,.500,.370,1,6,7,2,0,0,1,1,11,5.3,-10.5,-11,F-C,holmgch01
77,Chet Holmgren,2024-04-05,21-340,OKC,@,IND,L 112-126,*,28,4,12,.333,3,6,.500,1,6,.167,6,8,.750,.483,0,8,8,0,0,3,2,4,15,8.3,-8.5,5,F-C,holmgch01
78,Chet Holmgren,2024-04-07,21-342,OKC,@,CHO,W 121-118,*,31,6,12,.500,3,6,.500,3,6,.500,5,7,.714,.663,3,7,10,2,2,3,3,3,20,18.7,1.2,5,F-C,holmgch01
