Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
18,Tobias Harris,2023-11-29,31-137,PHI,@,NOP,L 114-124,*,29,5,10,.500,5,8,.625,0,2,.000,2,2,1.000,.551,0,4,4,2,0,0,5,2,12,3.8,-13.2,-14,F,harrito02
19,Tobias Harris,2023-12-01,31-139,PHI,@,BOS,L 119-125,*,38,6,16,.375,5,15,.333,1,1,1.000,1,3,.333,.404,3,2,5,3,4,0,4,1,14,8.8,-5.5,-5,F,harrito02
20,Tobias Harris,2023-12-06,31-144,PHI,@,WAS,W 131-126,*,35,3,9,.333,3,8,.375,0,1,.000,0,0,,.333,2,4,6,1,2,0,0,2,6,5.4,-7.6,10,F,harrito02
21,Tobias Harris,2023-12-08,31-146,PHI,,ATL,W 125-114,*,34,5,9,.556,5,8,.625,0,1,.000,3,3,1.000,.630,2,6,8,2,1,0,2,3,13,11.1,-3.7,8,F,harrito02
22,Tobias Harris,2023-12-11,31-149,PHI,,WAS,W 146-101,*,30,2,5,.400,1,3,.333,1,2,.500,5,6,.833,.654,0,4,4,6,0,0,0,1,10,11.9,1.5,21,F,harrito02
23,Tobias Harris,2023-12-13,31-151,PHI,@,DET,W 129-111,*,26,7,10,.700,4,5,.800,3,5,.600,4,4,1.000,.893,1,6,7,1,0,1,1,0,21,19.7,10.9,20,F,harrito02
24,Tobias Harris,2023-12-15,31-153,PHI,,DET,W 124-92,*,24,4,8,.500,3,5,.600,1,3,.333,4,4,1.000,.666,2,5,7,2,3,1,2,3,13,13.8,7.0,24,F,harrito02
25,Tobias Harris,2023-12-16,31-154,PHI,@,CHO,W 135-82,*,25,6,10,.600,5,7,.714,1,3,.333,2,2,1.000,.689,1,4,5,4,0,1,1,0,15,14.8,5.6,36,F,harrito02
26,Tobias Harris,2023-12-18,31-156,PHI,,CHI,L 104-108,*,32,1,3,.333,0,2,.000,1,1,1.000,0,0,,.500,0,5,5,2,0,3,2,1,3,3.9,-4.5,6,F,harrito02
27,Tobias Harris,2023-12-20,31-158,PHI,,MIN,W 127-113,*,37,4,10,.400,4,9,.444,0,1,.000,1,1,1.000,.431,1,4,5,3,1,0,1,5,9,5.6,-5.1,-3,F,harrito02
28,Tobias Harris,2023-12-22,31-160,PHI,,TOR,W 121-111,*,38,12,23,.522,7,14,.500,5,9,.556,4,4,1.000,.666,0,8,8,7,1,0,2,2,33,27.2,7.2,8,F,harrito02
29,Tobias Harris,2023-12-25,31-163,PHI,@,MIA,L 113-119,*,42,10,18,.556,6,11,.545,4,7,.571,3,3,1.000,.699,1,6,7,6,1,0,2,3,27,22.9,5.3,2,F,harrito02
30,Tobias Harris,2023-12-27,31-165,PHI,@,ORL,W 112-92,*,33,10,23,.435,9,18,.500,1,5,.200,1,1,1.000,.469,1,6,7,2,1,0,0,0,22,14.8,1.8,20,F,harrito02
31,Tobias Harris,2023-12-29,31-167,PHI,@,HOU,W 131-127,*,35,10,18,.556,8,12,.667,2,6,.333,0,0,,.611,1,3,4,7,4,3,3,3,22,21.8,9.4,5,F,harrito02
32,Tobias Harris,2023-12-30,31-168,PHI,@,CHI,L 92-105,*,34,6,16,.375,6,13,.462,0,3,.000,3,4,.750,.422,3,4,7,4,0,1,0,1,15,12.2,-2.1,-20,F,harrito02
33,Tobias Harris,2024-01-02,31-171,PHI,,CHI,W 110-97,*,30,9,13,.692,8,9,.889,1,4,.250,1,3,.333,.698,1,7,8,2,0,2,1,0,20,18.3,7.6,32,F,harrito02
34,Tobias Harris,2024-01-05,31-174,PHI,,NYK,L 92-128,*,24,2,6,.333,1,4,.250,1,2,.500,0,1,.000,.388,0,3,3,4,0,0,0,2,5,4.1,-5.4,-1,F,harrito02
35,Tobias Harris,2024-01-10,31-179,PHI,@,ATL,L 132-139 (OT),*,41,12,24,.500,11,22,.500,1,2,.500,7,7,1.000,.591,2,8,10,4,0,1,1,2,32,25.5,2.1,1,F,harrito02
36,Tobias Harris,2024-01-12,31-181,PHI,,SAC,W 112-93,*,36,14,25,.560,11,18,.611,3,7,.429,6,6,1.000,.669,3,4,7,3,3,0,3,0,37,30.5,14.7,19,F,harrito02
37,Tobias Harris,2024-01-15,31-184,PHI,,HOU,W 124-115,*,31,3,7,.429,1,4,.250,2,3,.667,2,2,1.000,.635,0,3,3,2,0,0,1,2,10,6.8,-3.9,-1,F,harrito02
38,Tobias Harris,2024-01-16,31-185,PHI,,DEN,W 126-121,*,38,8,10,.800,6,6,1.000,2,4,.500,6,6,1.000,.949,0,5,5,4,1,2,0,2,24,26.1,12.4,13,F,harrito02
39,Tobias Harris,2024-01-19,31-188,PHI,@,ORL,W 124-109,*,35,3,11,.273,2,8,.250,1,3,.333,5,5,1.000,.455,2,4,6,3,3,1,0,3,12,12.7,-0.6,6,F,harrito02
40,Tobias Harris,2024-01-20,31-189,PHI,@,CHO,W 97-89,*,36,7,15,.467,6,12,.500,1,3,.333,6,7,.857,.581,1,4,5,6,0,0,2,0,21,17.0,4.5,18,F,harrito02
