Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
74,Harrison Barnes,2023-03-25,30-299,SAC,,UTA,W 121-113,*,35,6,12,.500,4,9,.444,2,3,.667,4,4,1.000,.654,3,2,5,4,0,0,2,0,18,15.5,-0.6,13,F,barneha02
75,Harrison Barnes,2023-03-27,30-301,SAC,,MIN,L 115-119,*,35,5,12,.417,5,9,.556,0,3,.000,9,11,.818,.564,2,3,5,1,0,0,0,2,19,14.0,-0.1,2,F,barneha02
76,Harrison Barnes,2023-03-29,30-303,SAC,@,POR,W 120-80,*,27,1,5,.200,1,3,.333,0,2,.000,5,6,.833,.458,2,2,4,3,0,0,0,0,7,7.6,-3.2,26,F,barneha02
77,Harrison Barnes,2023-03-31,30-305,SAC,@,POR,W 138-114,*,30,2,6,.333,1,2,.500,1,4,.250,6,6,1.000,.637,2,0,2,1,1,0,1,1,11,9.3,-6.7,,F,barneha02
78,Harrison Barnes,2023-04-02,30-307,SAC,,SAS,L 134-142 (OT),*,37,5,12,.417,4,9,.444,1,3,.333,4,6,.667,.512,2,2,4,1,2,0,3,1,15,9.1,-6.4,-4,F,barneha02
79,Harrison Barnes,2023-04-04,30-309,SAC,@,NOP,W 121-103,*,31,5,9,.556,4,6,.667,1,3,.333,5,5,1.000,.714,0,0,0,1,3,0,0,0,16,15.4,4.5,17,F,barneha02
80,Harrison Barnes,2023-04-05,30-310,SAC,@,DAL,L 119-123,*,30,7,14,.500,7,12,.583,0,2,.000,2,2,1.000,.538,4,1,5,0,0,0,0,2,16,11.3,-4.4,-2,F,barneha02
81,Harrison Barnes,2023-04-07,30-312,SAC,,GSW,L 97-119,*,29,5,9,.556,4,6,.667,1,3,.333,2,3,.667,.630,2,1,3,2,2,0,1,0,13,12.4,2.5,-25,F,barneha02
82,Harrison Barnes,2023-04-09,30-314,SAC,@,DEN,L 95-109,*,18,5,7,.714,0,0,,5,7,.714,2,2,1.000,1.079,0,0,0,0,0,0,1,1,17,12.7,16.0,17,F,barneha02
1,De'Aaron Fox,2023-10-25,25-309,SAC,@,UTA,W 130-114,*,33,6,18,.333,5,11,.455,1,7,.143,5,6,.833,.436,2,3,5,6,1,1,3,4,18,11.0,-5.9,14,G,foxde01
2,De'Aaron Fox,2023-10-27,25-311,SAC,,GSW,L 114-122,*,39,14,28,.500,9,19,.474,5,9,.556,6,7,.857,.627,0,4,4,4,2,0,2,3,39,27.4,8.7,1,G,foxde01
3,De'Aaron Fox,2023-10-29,25-313,SAC,,LAL,W 132-127 (OT),*,34,14,24,.583,11,16,.688,3,8,.375,6,8,.750,.672,1,3,4,8,1,1,3,5,37,28.9,11.6,15,G,foxde01
4,De'Aaron Fox,2023-11-13,25-328,SAC,,CLE,W 132-120,*,36,11,20,.550,9,14,.643,2,6,.333,4,7,.571,.607,1,1,2,6,1,0,1,2,28,21.6,-1.2,17,G,foxde01
5,De'Aaron Fox,2023-11-15,25-330,SAC,@,LAL,W 125-110,*,38,10,22,.455,7,13,.538,3,9,.333,5,7,.714,.558,3,2,5,5,4,0,3,3,28,21.8,2.6,15,G,foxde01
6,De'Aaron Fox,2023-11-17,25-332,SAC,@,SAS,W 129-120,*,41,14,24,.583,9,13,.692,5,11,.455,10,13,.769,.723,0,8,8,7,1,1,1,2,43,37.8,9.2,3,G,foxde01
7,De'Aaron Fox,2023-11-19,25-334,SAC,@,DAL,W 129-113,*,31,10,20,.500,4,10,.400,6,10,.600,4,5,.800,.676,1,3,4,7,3,0,0,1,30,28.7,16.7,2,G,foxde01
8,De'Aaron Fox,2023-11-20,25-335,SAC,@,NOP,L 93-129,*,29,5,18,.278,3,6,.500,2,12,.167,2,4,.500,.354,0,2,2,0,1,0,2,1,14,1.8,-13.2,-32,G,foxde01
9,De'Aaron Fox,2023-11-22,25-337,SAC,@,NOP,L 112-117,*,38,9,17,.529,7,10,.700,2,7,.286,6,7,.857,.647,0,2,2,5,1,0,2,5,26,18.4,2.7,-14,G,foxde01
10,De'Aaron Fox,2023-11-24,25-339,SAC,@,MIN,W 124-111,*,37,14,32,.438,11,25,.440,3,7,.429,5,6,.833,.520,2,5,7,12,1,0,2,3,36,27.9,8.3,19,G,foxde01
11,De'Aaron Fox,2023-11-28,25-343,SAC,,GSW,W 124-123,*,40,9,20,.450,7,12,.583,2,8,.250,9,17,.529,.528,1,8,9,7,2,0,2,4,29,21.8,1.2,9,G,foxde01
12,De'Aaron Fox,2023-11-29,25-344,SAC,,LAC,L 117-131,*,38,14,23,.609,11,15,.733,3,8,.375,9,10,.900,.730,1,4,5,3,0,1,4,3,40,28.6,8.5,-17,G,foxde01
13,De'Aaron Fox,2023-12-02,25-347,SAC,,DEN,W 123-117,*,38,10,22,.455,7,16,.438,3,6,.500,3,4,.750,.547,1,3,4,16,3,1,1,1,26,29.3,13.5,22,G,foxde01
14,De'Aaron Fox,2023-12-04,25-349,SAC,,NOP,L 117-127,*,40,10,25,.400,9,18,.500,1,7,.143,9,13,.692,.488,1,4,5,4,1,0,6,3,30,13.4,-11.2,-9,G,foxde01
15,De'Aaron Fox,2023-12-08,25-353,SAC,@,PHO,W 114-106,*,35,11,24,.458,7,17,.412,4,7,.571,8,10,.800,.599,2,2,4,7,1,0,2,0,34,26.7,12.5,3,G,foxde01
16,De'Aaron Fox,2023-12-11,25-356,SAC,,BRK,W 131-118,*,33,10,22,.455,5,12,.417,5,10,.500,4,6,.667,.588,0,3,3,8,0,0,3,4,29,18.7,-1.6,31,G,foxde01
17,De'Aaron Fox,2023-12-12,25-357,SAC,@,LAC,L 99-119,*,25,5,16,.313,2,9,.222,3,7,.429,1,1,1.000,.426,0,3,3,3,0,0,4,3,14,2.6,-12.0,-14,G,foxde01
18,De'Aaron Fox,2023-12-14,25-359,SAC,,OKC,W 128-123,*,34,14,25,.560,9,14,.643,5,11,.455,8,11,.727,.687,0,3,3,7,2,0,5,3,41,29.5,10.4,3,G,foxde01
