Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
17,Ja Morant,2022-11-27,23-109,MEM,@,NYK,W 127-123,*,35,9,20,.450,9,17,.529,0,3,.000,9,11,.818,.543,1,9,10,14,1,0,4,3,27,24.8,6.4,7,G,moranja01
18,Ja Morant,2022-11-30,23-112,MEM,@,MIN,L 101-109,*,34,8,20,.400,6,16,.375,2,4,.500,6,11,.545,.483,2,3,5,6,2,0,7,2,24,11.9,1.0,-9,G,moranja01
19,Ja Morant,2022-12-02,23-114,MEM,,PHI,W 117-109,*,36,10,28,.357,8,20,.400,2,8,.250,6,8,.750,.444,1,7,8,3,0,0,1,3,28,14.3,-3.7,-8,G,moranja01
20,Ja Morant,2022-12-04,23-116,MEM,@,DET,W 122-112,*,35,12,23,.522,9,16,.563,3,7,.429,6,8,.750,.622,1,4,5,10,1,0,4,2,33,26.0,8.3,21,G,moranja01
21,Ja Morant,2022-12-07,23-119,MEM,,OKC,W 123-102,*,30,8,16,.500,6,13,.462,2,3,.667,8,10,.800,.637,3,10,13,11,2,0,3,2,26,28.2,13.8,11,G,moranja01
22,Ja Morant,2022-12-09,23-121,MEM,,DET,W 114-103,*,33,6,20,.300,6,13,.462,0,7,.000,3,5,.600,.338,1,5,6,12,3,1,4,3,15,11.7,-1.5,22,G,moranja01
23,Ja Morant,2022-12-15,23-127,MEM,,MIL,W 142-101,*,26,9,21,.429,7,13,.538,2,8,.250,5,8,.625,.510,2,8,10,10,1,0,1,1,25,23.1,11.3,30,G,moranja01
24,Ja Morant,2022-12-17,23-129,MEM,@,OKC,L 109-115,*,16,3,10,.300,3,7,.429,0,3,.000,0,1,.000,.287,0,5,5,2,0,0,2,1,6,0.3,-16.1,-10,G,moranja01
25,Ja Morant,2022-12-20,23-132,MEM,@,DEN,L 91-105,*,38,12,26,.462,9,20,.450,3,6,.500,8,10,.800,.576,0,1,1,10,0,0,7,2,35,20.3,4.3,-16,G,moranja01
26,Ja Morant,2022-12-23,23-135,MEM,@,PHO,W 125-100,*,28,4,14,.286,4,12,.333,0,2,.000,4,6,.667,.361,2,3,5,11,0,0,3,1,12,9.6,-4.3,27,G,moranja01
27,Ja Morant,2022-12-25,23-137,MEM,@,GSW,L 109-123,*,41,15,29,.517,13,19,.684,2,10,.200,4,7,.571,.561,0,7,7,8,1,0,6,1,36,22.8,5.2,-7,G,moranja01
28,Ja Morant,2022-12-27,23-139,MEM,,PHO,L 108-125,*,31,8,22,.364,5,12,.417,3,10,.300,15,16,.938,.585,1,2,3,6,1,0,2,3,34,24.7,12.6,-23,G,moranja01
29,Ja Morant,2022-12-29,23-141,MEM,@,TOR,W 119-106,*,36,9,19,.474,8,15,.533,1,4,.250,0,0,,.500,0,4,4,17,0,1,3,1,19,19.7,6.8,21,G,moranja01
30,Ja Morant,2022-12-31,23-143,MEM,,NOP,W 116-101,*,31,13,22,.591,13,16,.813,0,6,.000,6,7,.857,.638,0,3,3,8,2,0,4,0,32,25.9,11.6,7,G,moranja01
31,Ja Morant,2023-01-01,23-144,MEM,,SAC,W 118-108,*,33,13,23,.565,12,18,.667,1,5,.200,8,10,.800,.639,0,7,7,5,1,1,3,4,35,26.0,10.4,8,G,moranja01
32,Ja Morant,2023-01-04,23-147,MEM,@,CHO,W 131-107,*,27,8,17,.471,6,12,.500,2,5,.400,5,6,.833,.586,0,1,1,8,2,0,1,1,23,20.4,10.5,16,G,moranja01
33,Ja Morant,2023-01-05,23-148,MEM,@,ORL,W 123-115,*,36,13,21,.619,12,16,.750,1,5,.200,5,7,.714,.664,2,3,5,6,1,0,3,0,32,26.2,8.6,-8,G,moranja01
34,Ja Morant,2023-01-11,23-154,MEM,,SAS,W 135-129,*,32,14,25,.560,11,20,.550,3,5,.600,7,9,.778,.656,3,2,5,4,0,1,5,0,38,26.5,6.0,-3,G,moranja01
35,Ja Morant,2023-01-14,23-157,MEM,@,IND,W 130-112,*,25,7,17,.412,7,14,.500,0,3,.000,9,12,.750,.516,1,2,3,10,0,1,2,1,23,19.3,1.0,17,G,moranja01
36,Ja Morant,2023-01-16,23-159,MEM,,PHO,W 136-106,*,27,11,20,.550,6,12,.500,5,8,.625,2,2,1.000,.694,0,2,2,7,1,0,1,1,29,24.5,15.8,14,G,moranja01
37,Ja Morant,2023-01-18,23-161,MEM,,CLE,W 115-114,*,33,9,19,.474,9,16,.563,0,3,.000,6,9,.667,.523,0,2,2,8,1,0,1,1,24,18.9,4.7,-13,G,moranja01
38,Ja Morant,2023-01-20,23-163,MEM,@,LAL,L 121-122,*,34,9,29,.310,8,23,.348,1,6,.167,3,5,.600,.353,2,1,3,8,0,0,5,3,22,5.6,-8.7,-6,G,moranja01
39,Ja Morant,2023-01-22,23-165,MEM,@,PHO,L 110-112,*,37,9,17,.529,8,15,.533,1,2,.500,8,10,.800,.631,0,5,5,8,1,0,3,1,27,22.6,7.8,-1,G,moranja01
40,Ja Morant,2023-01-25,23-168,MEM,@,GSW,L 120-122,*,35,10,20,.500,8,13,.615,2,7,.286,7,12,.583,.574,1,3,4,12,2,1,5,3,29,23.5,9.0,1,G,moranja01
41,Ja Morant,2023-01-27,23-170,MEM,@,MIN,L 100-111,*,38,10,21,.476,7,15,.467,3,6,.500,4,4,1.000,.593,1,9,10,11,0,0,6,1,27,21.0,5.3,-2,G,moranja01
42,Ja Morant,2023-01-29,23-172,MEM,,IND,W 112-100,*,42,9,21,.429,8,15,.533,1,6,.167,8,9,.889,.541,2,8,10,15,2,1,2,3,27,29.3,10.5,20,G,moranja01
