Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
11,Anthony Edwards,2023-11-15,22-102,MIN,@,PHO,L 115-133,*,31,4,16,.250,3,13,.231,1,3,.333,4,4,1.000,.366,1,3,4,4,1,1,1,0,13,8.5,-6.5,-29,G-F,edwaran01
12,Anthony Edwards,2023-11-18,22-105,MIN,@,NOP,W 121-120,*,30,9,19,.474,4,9,.444,5,10,.500,0,0,,.605,0,3,3,4,0,0,3,6,23,11.6,-4.8,13,G-F,edwaran01
13,Anthony Edwards,2023-11-20,22-107,MIN,,NYK,W 117-100,*,39,9,21,.429,8,15,.533,1,6,.167,4,4,1.000,.505,2,8,10,5,2,0,3,1,23,17.8,0.6,9,G-F,edwaran01
14,Anthony Edwards,2023-11-22,22-109,MIN,,PHI,W 112-99,*,36,11,22,.500,6,13,.462,5,9,.556,4,4,1.000,.652,2,4,6,6,2,0,2,2,31,26.0,13.4,19,G-F,edwaran01
15,Anthony Edwards,2023-11-24,22-111,MIN,,SAC,L 111-124,*,40,8,21,.381,6,12,.500,2,9,.222,17,18,.944,.605,0,7,7,5,2,2,4,2,35,27.3,6.2,5,G-F,edwaran01
16,Anthony Edwards,2023-11-26,22-113,MIN,@,MEM,W 119-97,*,34,8,14,.571,7,10,.700,1,4,.250,7,7,1.000,.703,0,5,5,7,0,1,2,3,24,21.3,7.4,23,G-F,edwaran01
17,Anthony Edwards,2023-11-28,22-115,MIN,,OKC,W 106-103,*,28,7,16,.438,4,10,.400,3,6,.500,4,6,.667,.563,0,5,5,1,0,1,2,2,21,11.9,3.3,0,G-F,edwaran01
18,Anthony Edwards,2023-12-06,22-123,MIN,,SAS,W 102-94,*,37,4,17,.235,2,12,.167,2,5,.400,7,8,.875,.414,1,6,7,6,1,1,3,2,17,10.9,-0.9,14,G-F,edwaran01
19,Anthony Edwards,2023-12-08,22-125,MIN,@,MEM,W 127-103,*,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,1,0,0,0,0,0,0.0,-11.3,-3,G-F,edwaran01
20,Anthony Edwards,2023-12-14,22-131,MIN,@,DAL,W 119-101,*,35,3,19,.158,3,16,.188,0,3,.000,3,6,.500,.208,1,1,2,11,2,0,5,2,9,0.6,-13.8,20,G-F,edwaran01
21,Anthony Edwards,2023-12-16,22-133,MIN,,IND,W 127-109,*,34,14,23,.609,7,13,.538,7,10,.700,2,2,1.000,.775,0,2,2,4,3,0,4,3,37,27.7,11.7,17,G-F,edwaran01
22,Anthony Edwards,2023-12-18,22-135,MIN,@,MIA,W 112-108,*,40,13,25,.520,11,16,.688,2,9,.222,4,4,1.000,.598,0,8,8,5,3,2,1,1,32,28.6,10.2,6,G-F,edwaran01
