Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
101,Evan Mobley,2022-12-19,21-184,CLE,,UTA,W 122-99,*,31,4,6,.667,4,5,.800,0,1,.000,4,6,.667,.694,0,8,8,3,0,0,1,2,12,11.3,3.2,18,F-C,mobleev01
102,Evan Mobley,2022-12-21,21-186,CLE,,MIL,W 114-106,*,23,3,7,.429,3,4,.750,0,3,.000,1,2,.500,.444,0,3,3,1,1,1,2,5,7,2.2,-8.3,-6,F-C,mobleev01
103,Evan Mobley,2022-12-23,21-188,CLE,,TOR,L 107-118,*,32,5,7,.714,5,7,.714,0,0,,0,0,,.714,1,7,8,3,0,1,2,0,10,10.7,0.2,-13,F-C,mobleev01
104,Evan Mobley,2022-12-26,21-191,CLE,,BRK,L 117-125,*,39,5,11,.455,5,8,.625,0,3,.000,2,2,1.000,.505,0,6,6,2,1,1,3,3,12,7.0,-6.8,-6,F-C,mobleev01
105,Evan Mobley,2022-12-29,21-194,CLE,@,IND,L 126-135,*,32,5,10,.500,5,9,.556,0,1,.000,3,3,1.000,.574,5,2,7,7,2,1,3,2,13,15.9,3.5,-18,F-C,mobleev01
106,Evan Mobley,2023-01-04,21-200,CLE,,PHO,W 90-88,*,32,2,9,.222,2,9,.222,0,0,,2,2,1.000,.304,1,7,8,1,2,0,4,1,6,1.6,-9.0,-8,F-C,mobleev01
107,Evan Mobley,2023-01-06,21-202,CLE,@,DEN,L 108-121,*,34,6,13,.462,6,11,.545,0,2,.000,0,6,.000,.384,2,7,9,4,1,3,1,4,12,9.7,-3.8,-3,F-C,mobleev01
108,Evan Mobley,2023-01-08,21-204,CLE,@,PHO,W 112-98,*,34,7,10,.700,7,10,.700,0,0,,0,0,,.700,0,8,8,6,0,1,3,0,14,14.1,3.7,13,F-C,mobleev01
109,Evan Mobley,2023-01-10,21-206,CLE,@,UTA,L 114-116,*,37,5,8,.625,5,8,.625,0,0,,2,4,.500,.615,1,6,7,1,1,4,0,6,12,12.2,0.8,-8,F-C,mobleev01
110,Evan Mobley,2023-01-12,21-208,CLE,@,POR,W 119-113,*,25,6,12,.500,6,11,.545,0,1,.000,5,6,.833,.581,5,3,8,3,1,1,0,4,17,17.2,7.9,6,F-C,mobleev01
111,Evan Mobley,2023-01-14,21-210,CLE,@,MIN,L 102-110,*,32,6,11,.545,6,9,.667,0,2,.000,7,8,.875,.654,2,6,8,1,0,0,3,3,19,13.0,-1.7,-24,F-C,mobleev01
112,Evan Mobley,2023-01-16,21-212,CLE,,NOP,W 113-103,*,40,8,10,.800,8,10,.800,0,0,,3,4,.750,.808,1,7,8,0,0,1,2,2,19,15.5,2.1,8,F-C,mobleev01
113,Evan Mobley,2023-01-18,21-214,CLE,@,MEM,L 114-115,*,39,9,15,.600,9,14,.643,0,1,.000,0,2,.000,.567,4,11,15,3,1,2,6,2,18,14.1,-3.5,2,F-C,mobleev01
114,Evan Mobley,2023-01-20,21-216,CLE,,GSW,L 114-120,*,37,7,12,.583,7,10,.700,0,2,.000,3,4,.750,.618,2,5,7,2,0,1,0,1,17,15.6,-1.5,0,F-C,mobleev01
115,Evan Mobley,2023-01-21,21-217,CLE,,MIL,W 114-102,*,38,19,27,.704,19,25,.760,0,2,.000,0,1,.000,.692,3,6,9,3,0,0,4,1,38,27.9,3.3,20,F-C,mobleev01
116,Evan Mobley,2023-01-24,21-220,CLE,@,NYK,L 103-105,*,38,6,11,.545,6,10,.600,0,1,.000,0,0,,.545,1,6,7,3,1,2,3,4,12,9.1,-3.9,0,F-C,mobleev01
117,Evan Mobley,2023-01-26,21-222,CLE,@,HOU,W 113-95,*,33,6,16,.375,6,13,.462,0,3,.000,9,10,.900,.515,5,5,10,3,1,2,3,3,21,17.1,-3.0,17,F-C,mobleev01
118,Evan Mobley,2023-01-27,21-223,CLE,@,OKC,L 100-112,*,38,9,18,.500,7,16,.438,2,2,1.000,3,4,.750,.582,2,9,11,1,0,2,4,5,23,13.8,-3.4,-3,F-C,mobleev01
119,Evan Mobley,2023-01-29,21-225,CLE,,LAC,W 122-99,*,27,4,9,.444,3,8,.375,1,1,1.000,0,0,,.500,0,9,9,3,1,3,0,4,9,10.6,0.6,36,F-C,mobleev01
120,Evan Mobley,2023-01-31,21-227,CLE,,MIA,L 97-100,*,38,9,15,.600,9,13,.692,0,2,.000,1,2,.500,.598,1,6,7,4,0,2,0,3,19,17.2,4.0,16,F-C,mobleev01
121,Evan Mobley,2023-02-02,21-229,CLE,,MEM,W 128-113,*,33,7,17,.412,7,15,.467,0,2,.000,3,5,.600,.443,4,10,14,5,1,2,3,3,17,14.6,-3.5,1,F-C,mobleev01
122,Evan Mobley,2023-02-05,21-232,CLE,@,IND,W 122-103,*,31,7,12,.583,7,11,.636,0,1,.000,3,4,.750,.618,1,9,10,4,1,3,0,4,17,18.7,7.9,18,F-C,mobleev01
123,Evan Mobley,2023-02-06,21-233,CLE,@,WAS,W 114-91,*,28,7,13,.538,7,13,.538,0,0,,2,3,.667,.559,4,1,5,2,2,2,1,3,16,15.0,2.5,23,F-C,mobleev01
124,Evan Mobley,2023-02-08,21-235,CLE,,DET,W 113-85,*,32,7,14,.500,7,14,.500,0,0,,5,6,.833,.571,3,5,8,3,0,0,3,1,19,13.9,-1.4,21,F-C,mobleev01
